,username,namespace,report_id,grade
3866,sas1476297,santoamerico,3781,outro
3867,sas1575345,santoamerico,3781,em 1a serie
3868,sas1476297,santoamerico,3781,outro
3869,sas1476297,santoamerico,3781,em 2a serie
3870,sas1476297,santoamerico,3781,em 2a serie
3871,sas1476297,santoamerico,3781,em 2a serie
3872,sas1476297,santoamerico,3781,em 2a serie
3873,sas1476301,santoamerico,3781,outro
3874,sas1476301,santoamerico,3781,outro
3875,sas1476301,santoamerico,3781,outro
3876,sas1476301,santoamerico,3781,outro
3877,sas1476301,santoamerico,3781,outro
3878,sas1476301,santoamerico,3781,outro
3879,sas1476301,santoamerico,3781,outro
3880,sas1476301,santoamerico,3781,outro
3881,sas1476301,santoamerico,3781,outro
3882,sas1476301,santoamerico,3781,outro
3883,sas1476301,santoamerico,3781,outro
3884,sas1476301,santoamerico,3781,outro
3885,sas1476301,santoamerico,3781,em 2a serie
3886,sas1476301,santoamerico,3781,em 2a serie
3887,sas1476301,santoamerico,3781,em 2a serie
3888,sas1476301,santoamerico,3781,em 2a serie
3889,sas1476301,santoamerico,3781,outro
3890,sas1476319,santoamerico,3781,outro
3891,sas1476319,santoamerico,3781,outro
3892,sas1476319,santoamerico,3781,outro
3893,sas1476319,santoamerico,3781,outro
3894,sas1476319,santoamerico,3781,outro
3895,sas1476319,santoamerico,3781,outro
3896,sas1476319,santoamerico,3781,outro
3897,sas1476319,santoamerico,3781,outro
3898,sas1476319,santoamerico,3781,outro
3899,sas1476319,santoamerico,3781,outro
3900,sas1476319,santoamerico,3781,em 2a serie
3901,sas1476319,santoamerico,3781,em 2a serie
3902,sas1476319,santoamerico,3781,outro
3903,sas1476319,santoamerico,3781,em 2a serie
3904,sas1476319,santoamerico,3781,em 2a serie
3905,sas1476319,santoamerico,3781,em 2a serie
3906,sas1476319,santoamerico,3781,em 2a serie
3907,sas1476328,santoamerico,3781,outro
3908,sas1476328,santoamerico,3781,outro
3909,sas1476328,santoamerico,3781,outro
3910,sas1476328,santoamerico,3781,outro
3911,sas1476328,santoamerico,3781,
3912,sas1476328,santoamerico,3781,em 3a serie
3913,sas1490972,santoamerico,3781,outro
3914,sas1490972,santoamerico,3781,outro
3915,sas1490972,santoamerico,3781,outro
3916,sas1490972,santoamerico,3781,outro
3917,sas1490972,santoamerico,3781,em 3a serie
3918,sas1491305,santoamerico,3781,outro
3919,sas1491305,santoamerico,3781,outro
3920,sas1491305,santoamerico,3781,outro
3921,sas1491305,santoamerico,3781,outro
3922,sas1491305,santoamerico,3781,outro
3923,sas1491305,santoamerico,3781,outro
3924,sas1491305,santoamerico,3781,outro
3925,sas1491305,santoamerico,3781,outro
3926,sas1491305,santoamerico,3781,outro
3927,sas1491305,santoamerico,3781,outro
3928,sas1491305,santoamerico,3781,em 2a serie
3929,sas1491305,santoamerico,3781,em 2a serie
3930,sas1491305,santoamerico,3781,outro
3931,sas1491305,santoamerico,3781,em 2a serie
3932,sas1491305,santoamerico,3781,em 2a serie
3933,sas1491305,santoamerico,3781,em 2a serie
3934,sas1500911,santoamerico,3781,outro
3935,sas1500911,santoamerico,3781,outro
3936,sas1500911,santoamerico,3781,outro
3937,sas1500911,santoamerico,3781,outro
3938,sas1500911,santoamerico,3781,outro
3939,sas1500911,santoamerico,3781,outro
3940,sas1500911,santoamerico,3781,outro
3941,sas1500911,santoamerico,3781,outro
3942,sas1500911,santoamerico,3781,outro
3943,sas1500911,santoamerico,3781,outro
3944,sas1500911,santoamerico,3781,em 2a serie
3945,sas1500911,santoamerico,3781,em 2a serie
3946,sas1500911,santoamerico,3781,em 2a serie
3947,sas1500911,santoamerico,3781,outro
3948,sas1500911,santoamerico,3781,em 2a serie
3949,sas1500915,santoamerico,3781,outro
3950,sas1500915,santoamerico,3781,outro
3951,sas1500915,santoamerico,3781,outro
3952,sas1500915,santoamerico,3781,outro
3953,sas1500915,santoamerico,3781,outro
3954,sas1500915,santoamerico,3781,outro
3955,sas1500915,santoamerico,3781,outro
3956,sas1500915,santoamerico,3781,outro
3957,sas1500915,santoamerico,3781,em 2a serie
3958,sas1500915,santoamerico,3781,outro
3959,sas1500915,santoamerico,3781,outro
3960,sas1500915,santoamerico,3781,outro
3961,sas1500915,santoamerico,3781,em 2a serie
3962,sas1500915,santoamerico,3781,em 2a serie
3963,sas1500915,santoamerico,3781,outro
3964,sas1500915,santoamerico,3781,em 2a serie
3965,sas1500915,santoamerico,3781,em 2a serie
3966,sas1516318,santoamerico,3781,em 1a serie
3967,sas1523727,santoamerico,3781,outro
3968,sas1523727,santoamerico,3781,outro
3969,sas1523727,santoamerico,3781,outro
3970,sas1523727,santoamerico,3781,outro
3971,sas1523727,santoamerico,3781,outro
3972,sas1523727,santoamerico,3781,outro
3973,sas1523727,santoamerico,3781,outro
3974,sas1523727,santoamerico,3781,outro
3975,sas1523727,santoamerico,3781,outro
3976,sas1523727,santoamerico,3781,outro
3977,sas1523727,santoamerico,3781,outro
3978,sas1523727,santoamerico,3781,outro
3979,sas1523727,santoamerico,3781,outro
3980,sas1523727,santoamerico,3781,outro
3981,sas1523727,santoamerico,3781,outro
3982,sas1523727,santoamerico,3781,outro
3983,sas1523727,santoamerico,3781,outro
3984,sas1523727,santoamerico,3781,outro
3985,sas1523727,santoamerico,3781,em 2a serie
3986,sas1523727,santoamerico,3781,em 1a serie
3987,sas1526204,santoamerico,3781,outro
3988,sas1526204,santoamerico,3781,outro
3989,sas1526204,santoamerico,3781,outro
3990,sas1526204,santoamerico,3781,outro
3991,sas1526204,santoamerico,3781,outro
3992,sas1526204,santoamerico,3781,outro
3993,sas1526204,santoamerico,3781,outro
3994,sas1526204,santoamerico,3781,outro
3995,sas1526204,santoamerico,3781,em 1a serie
3996,sas1526204,santoamerico,3781,em 1a serie
3997,sas1526204,santoamerico,3781,outro
3998,sas1526204,santoamerico,3781,outro
3999,sas1526204,santoamerico,3781,em 1a serie
4000,sas1526204,santoamerico,3781,em 1a serie
4001,sas1526204,santoamerico,3781,em 1a serie
4002,sas1540227,santoamerico,3781,outro
4003,sas1540227,santoamerico,3781,outro
4004,sas1540227,santoamerico,3781,outro
4005,sas1540227,santoamerico,3781,outro
4006,sas1540227,santoamerico,3781,outro
4007,sas1540227,santoamerico,3781,outro
4008,sas1540227,santoamerico,3781,outro
4009,sas1540227,santoamerico,3781,outro
4010,sas1540227,santoamerico,3781,outro
4011,sas1540227,santoamerico,3781,em 1a serie
4012,sas1540227,santoamerico,3781,em 1a serie
4013,sas1540227,santoamerico,3781,outro
4014,sas1540227,santoamerico,3781,em 1a serie
4015,sas1540227,santoamerico,3781,em 1a serie
4016,sas1546478,santoamerico,3781,outro
4017,sas1546478,santoamerico,3781,outro
4018,sas1546478,santoamerico,3781,outro
4019,sas1546478,santoamerico,3781,outro
4020,sas1546478,santoamerico,3781,outro
4021,sas1546478,santoamerico,3781,outro
4022,sas1546478,santoamerico,3781,outro
4023,sas1546478,santoamerico,3781,outro
4024,sas1546478,santoamerico,3781,outro
4025,sas1546478,santoamerico,3781,outro
4026,sas1546478,santoamerico,3781,em 1a serie
4027,sas1546478,santoamerico,3781,em 1a serie
4028,sas1546478,santoamerico,3781,em 1a serie
4029,sas1546478,santoamerico,3781,outro
4030,sas1546478,santoamerico,3781,em 1a serie
4031,sas1546478,santoamerico,3781,outro
4032,sas1546480,santoamerico,3781,outro
4033,sas1546480,santoamerico,3781,outro
4034,sas1546480,santoamerico,3781,outro
4035,sas1546480,santoamerico,3781,outro
4036,sas1546480,santoamerico,3781,outro
4037,sas1546480,santoamerico,3781,outro
4038,sas1546480,santoamerico,3781,outro
4039,sas1546480,santoamerico,3781,outro
4040,sas1546480,santoamerico,3781,em 2a serie
4041,sas1546480,santoamerico,3781,outro
4042,sas1546480,santoamerico,3781,em 2a serie
4043,sas1546480,santoamerico,3781,em 2a serie
4044,sas1546480,santoamerico,3781,em 2a serie
4045,sas1546480,santoamerico,3781,outro
4046,sas1546480,santoamerico,3781,em 2a serie
4047,sas1278887,santoamerico,3781,outro
4048,aluno.teste00020,santoamerico,3781,em 3a serie
4049,aluno.teste00020,santoamerico,3781,em 2a serie
4050,aluno.teste00020,santoamerico,3781,ef 1o ano
4051,sas1278796,santoamerico,3781,outro
4052,sas1278796,santoamerico,3781,outro
4053,sas1278796,santoamerico,3781,outro
4054,sas1278796,santoamerico,3781,outro
4055,sas1278796,santoamerico,3781,outro
4056,sas1278796,santoamerico,3781,em 1a serie
4057,sas1278796,santoamerico,3781,em 1a serie
4058,sas1278796,santoamerico,3781,outro
4059,sas1278796,santoamerico,3781,em 1a serie
4060,sas1278797,santoamerico,3781,outro
4061,sas1278797,santoamerico,3781,outro
4062,sas1222767,santoamerico,3781,em 2a serie
4063,sas1222767,santoamerico,3781,outro
4064,sas1222767,santoamerico,3781,outro
4065,sas1222767,santoamerico,3781,outro
4066,sas1222767,santoamerico,3781,em 2a serie
4067,sas1222767,santoamerico,3781,outro
4068,sas1278719,santoamerico,3781,outro
4069,sas1278719,santoamerico,3781,outro
4070,sas1278719,santoamerico,3781,outro
4071,sas1278719,santoamerico,3781,outro
4072,sas1278719,santoamerico,3781,outro
4073,sas1278719,santoamerico,3781,outro
4074,sas1278719,santoamerico,3781,em 1a serie
4075,sas1278719,santoamerico,3781,em 1a serie
4076,sas1278719,santoamerico,3781,outro
4077,sas1278719,santoamerico,3781,em 1a serie
4078,sas1278719,santoamerico,3781,outro
4079,sas1278797,santoamerico,3781,outro
4080,sas1278797,santoamerico,3781,outro
4081,sas1278797,santoamerico,3781,outro
4082,sas1278797,santoamerico,3781,outro
4083,sas1278797,santoamerico,3781,outro
4084,sas1278797,santoamerico,3781,outro
4085,sas1278720,santoamerico,3781,outro
4086,sas1278720,santoamerico,3781,outro
4087,sas1278797,santoamerico,3781,outro
4088,sas1278720,santoamerico,3781,outro
4089,sas1278797,santoamerico,3781,outro
4090,sas1278797,santoamerico,3781,outro
4091,sas1278720,santoamerico,3781,outro
4092,sas1278720,santoamerico,3781,outro
4093,sas1278797,santoamerico,3781,outro
4094,sas1278720,santoamerico,3781,em 1a serie
4095,sas1278720,santoamerico,3781,em 1a serie
4096,sas1278797,santoamerico,3781,em 1a serie
4097,sas1278720,santoamerico,3781,outro
4098,sas1278720,santoamerico,3781,outro
4099,sas1278797,santoamerico,3781,em 1a serie
4100,sas1278720,santoamerico,3781,em 1a serie
4101,sas1278797,santoamerico,3781,outro
4102,sas1278797,santoamerico,3781,outro
4103,sas1278797,santoamerico,3781,em 1a serie
4104,sas1278797,santoamerico,3781,em 1a serie
4105,sas1278797,santoamerico,3781,em 1a serie
4106,sas1278721,santoamerico,3781,outro
4107,sas1278721,santoamerico,3781,outro
4108,sas1278798,santoamerico,3781,outro
4109,sas1278721,santoamerico,3781,outro
4110,sas1278721,santoamerico,3781,outro
4111,sas1278721,santoamerico,3781,outro
4112,sas1278721,santoamerico,3781,em 1a serie
4113,sas1278721,santoamerico,3781,outro
4114,sas1278721,santoamerico,3781,em 1a serie
4115,sas1278721,santoamerico,3781,outro
4116,sas1278721,santoamerico,3781,em 1a serie
4117,sas1278798,santoamerico,3781,outro
4118,sas1278798,santoamerico,3781,outro
4119,sas1278798,santoamerico,3781,outro
4120,sas1278798,santoamerico,3781,outro
4121,sas1278798,santoamerico,3781,outro
4122,sas1278798,santoamerico,3781,outro
4123,sas1278798,santoamerico,3781,outro
4124,sas1278798,santoamerico,3781,outro
4125,sas1278722,santoamerico,3781,outro
4126,sas1278722,santoamerico,3781,outro
4127,sas1278798,santoamerico,3781,outro
4128,sas1278722,santoamerico,3781,outro
4129,sas1278798,santoamerico,3781,outro
4130,sas1278722,santoamerico,3781,outro
4131,sas1278798,santoamerico,3781,outro
4132,sas1278722,santoamerico,3781,outro
4133,sas1278798,santoamerico,3781,em 1a serie
4134,sas1278722,santoamerico,3781,outro
4135,sas1278798,santoamerico,3781,em 1a serie
4136,sas1278722,santoamerico,3781,outro
4137,sas1278798,santoamerico,3781,outro
4138,sas1278798,santoamerico,3781,em 1a serie
4139,sas1278798,santoamerico,3781,em 1a serie
4140,sas1278722,santoamerico,3781,outro
4141,sas1278798,santoamerico,3781,em 1a serie
4142,sas1278722,santoamerico,3781,outro
4143,sas1278799,santoamerico,3781,outro
4144,sas1278722,santoamerico,3781,outro
4145,sas1278722,santoamerico,3781,outro
4146,sas1278722,santoamerico,3781,em 1a serie
4147,sas1278722,santoamerico,3781,outro
4148,sas1278722,santoamerico,3781,em 1a serie
4149,sas1278722,santoamerico,3781,outro
4150,sas1278722,santoamerico,3781,em 1a serie
4151,sas1278722,santoamerico,3781,em 1a serie
4152,sas1278799,santoamerico,3781,outro
4153,sas1278722,santoamerico,3781,outro
4154,sas1278799,santoamerico,3781,outro
4155,sas1278722,santoamerico,3781,em 1a serie
4156,sas1278799,santoamerico,3781,outro
4157,sas1278799,santoamerico,3781,outro
4158,sas1278799,santoamerico,3781,outro
4159,sas1278799,santoamerico,3781,outro
4160,sas1278799,santoamerico,3781,outro
4161,sas1278799,santoamerico,3781,outro
4162,sas1278723,santoamerico,3781,outro
4163,sas1278799,santoamerico,3781,outro
4164,sas1278723,santoamerico,3781,outro
4165,sas1278799,santoamerico,3781,outro
4166,sas1278799,santoamerico,3781,em 1a serie
4167,sas1278799,santoamerico,3781,outro
4168,sas1278799,santoamerico,3781,outro
4169,sas1278799,santoamerico,3781,em 1a serie
4170,sas1278799,santoamerico,3781,em 1a serie
4171,sas1278799,santoamerico,3781,outro
4172,sas1278799,santoamerico,3781,em 1a serie
4173,sas1278800,santoamerico,3781,outro
4174,sas1278800,santoamerico,3781,outro
4175,sas1278800,santoamerico,3781,outro
4176,sas1278800,santoamerico,3781,outro
4177,sas1278800,santoamerico,3781,outro
4178,sas1278800,santoamerico,3781,outro
4179,sas1278800,santoamerico,3781,outro
4180,sas1278800,santoamerico,3781,outro
4181,sas1278800,santoamerico,3781,outro
4182,sas1278800,santoamerico,3781,em 1a serie
4183,sas1278800,santoamerico,3781,em 1a serie
4184,sas1278800,santoamerico,3781,em 1a serie
4185,sas1278800,santoamerico,3781,outro
4186,sas1278800,santoamerico,3781,outro
4187,sas1278800,santoamerico,3781,em 1a serie
4188,sas1278800,santoamerico,3781,em 1a serie
4189,sas1278801,santoamerico,3781,outro
4190,sas1278801,santoamerico,3781,outro
4191,sas1278801,santoamerico,3781,outro
4192,sas1278801,santoamerico,3781,outro
4193,sas1278801,santoamerico,3781,outro
4194,sas1278801,santoamerico,3781,outro
4195,sas1278801,santoamerico,3781,outro
4196,sas1278801,santoamerico,3781,outro
4197,sas1278801,santoamerico,3781,outro
4198,sas1278801,santoamerico,3781,outro
4199,sas1278801,santoamerico,3781,em 1a serie
4200,sas1278801,santoamerico,3781,outro
4201,sas1278801,santoamerico,3781,em 1a serie
4202,sas1278801,santoamerico,3781,em 1a serie
4203,sas1278801,santoamerico,3781,em 1a serie
4204,sas1278801,santoamerico,3781,outro
4205,sas1278802,santoamerico,3781,outro
4206,sas1278802,santoamerico,3781,outro
4207,sas1278802,santoamerico,3781,outro
4208,sas1278802,santoamerico,3781,outro
4209,sas1278802,santoamerico,3781,outro
4210,sas1278802,santoamerico,3781,outro
4211,sas1278802,santoamerico,3781,outro
4212,sas1278802,santoamerico,3781,outro
4213,sas1278802,santoamerico,3781,outro
4214,sas1278802,santoamerico,3781,em 1a serie
4215,sas1278802,santoamerico,3781,em 1a serie
4216,sas1278802,santoamerico,3781,outro
4217,sas1278802,santoamerico,3781,em 1a serie
4218,sas1278802,santoamerico,3781,em 1a serie
4219,sas1278803,santoamerico,3781,outro
4220,sas1278803,santoamerico,3781,outro
4221,sas1278803,santoamerico,3781,outro
4222,sas1278803,santoamerico,3781,outro
4223,sas1278803,santoamerico,3781,outro
4224,sas1278803,santoamerico,3781,outro
4225,sas1278803,santoamerico,3781,outro
4226,sas1278803,santoamerico,3781,outro
4227,sas1278803,santoamerico,3781,outro
4228,sas1278803,santoamerico,3781,outro
4229,sas1278803,santoamerico,3781,outro
4230,sas1278803,santoamerico,3781,em 1a serie
4231,sas1278803,santoamerico,3781,outro
4232,sas1278803,santoamerico,3781,em 1a serie
4233,sas1278803,santoamerico,3781,outro
4234,sas1278803,santoamerico,3781,outro
4235,sas1278803,santoamerico,3781,em 1a serie
4236,sas1278803,santoamerico,3781,outro
4237,sas1278803,santoamerico,3781,outro
4238,sas1278804,santoamerico,3781,outro
4239,sas1278804,santoamerico,3781,outro
4240,sas1278804,santoamerico,3781,outro
4241,sas1278804,santoamerico,3781,outro
4242,sas1278804,santoamerico,3781,outro
4243,sas1278804,santoamerico,3781,em 1a serie
4244,sas1278804,santoamerico,3781,outro
4245,sas1278804,santoamerico,3781,em 1a serie
4246,sas1278804,santoamerico,3781,outro
4247,sas1278804,santoamerico,3781,em 1a serie
4248,sas1278805,santoamerico,3781,outro
4249,sas1278805,santoamerico,3781,outro
4250,sas1278805,santoamerico,3781,outro
4251,sas1278805,santoamerico,3781,outro
4252,sas1278805,santoamerico,3781,outro
4253,sas1278805,santoamerico,3781,outro
4254,sas1278805,santoamerico,3781,outro
4255,sas1278805,santoamerico,3781,outro
4256,sas1278805,santoamerico,3781,outro
4257,sas1278805,santoamerico,3781,em 1a serie
4258,sas1278805,santoamerico,3781,outro
4259,sas1278805,santoamerico,3781,em 1a serie
4260,sas1278805,santoamerico,3781,em 1a serie
4261,sas1278805,santoamerico,3781,em 1a serie
4262,sas1278805,santoamerico,3781,em 1a serie
4263,sas1278723,santoamerico,3781,outro
4264,sas1278806,santoamerico,3781,outro
4265,sas1278723,santoamerico,3781,outro
4266,sas1278723,santoamerico,3781,outro
4267,sas1278723,santoamerico,3781,outro
4268,sas1278723,santoamerico,3781,outro
4269,sas1278723,santoamerico,3781,outro
4270,sas1278723,santoamerico,3781,outro
4271,sas1278723,santoamerico,3781,outro
4272,sas1278723,santoamerico,3781,outro
4273,sas1278806,santoamerico,3781,outro
4274,sas1278723,santoamerico,3781,outro
4275,sas1278806,santoamerico,3781,outro
4276,sas1278723,santoamerico,3781,outro
4277,sas1278806,santoamerico,3781,outro
4278,sas1278723,santoamerico,3781,outro
4279,sas1278806,santoamerico,3781,outro
4280,sas1278723,santoamerico,3781,em 1a serie
4281,sas1278806,santoamerico,3781,em 1a serie
4282,sas1278723,santoamerico,3781,em 1a serie
4283,sas1278806,santoamerico,3781,outro
4284,sas1278723,santoamerico,3781,em 1a serie
4285,sas1278723,santoamerico,3781,outro
4286,sas1278806,santoamerico,3781,outro
4287,sas1278723,santoamerico,3781,outro
4288,sas1278806,santoamerico,3781,outro
4289,sas1278723,santoamerico,3781,em 1a serie
4290,sas1278806,santoamerico,3781,em 1a serie
4291,sas1278807,santoamerico,3781,outro
4292,sas1278723,santoamerico,3781,em 1a serie
4293,sas1278724,santoamerico,3781,outro
4294,sas1278807,santoamerico,3781,outro
4295,sas1278724,santoamerico,3781,outro
4296,sas1278807,santoamerico,3781,outro
4297,sas1278724,santoamerico,3781,outro
4298,sas1278724,santoamerico,3781,outro
4299,sas1278724,santoamerico,3781,outro
4300,sas1278807,santoamerico,3781,outro
4301,sas1278807,santoamerico,3781,em 1a serie
4302,sas1278807,santoamerico,3781,outro
4303,sas1278807,santoamerico,3781,outro
4304,sas1278807,santoamerico,3781,outro
4305,sas1278807,santoamerico,3781,outro
4306,sas1278807,santoamerico,3781,em 1a serie
4307,sas1278807,santoamerico,3781,outro
4308,sas1278807,santoamerico,3781,em 1a serie
4309,sas1278807,santoamerico,3781,em 1a serie
4310,sas1278807,santoamerico,3781,outro
4311,sas1278808,santoamerico,3781,outro
4312,sas1278808,santoamerico,3781,outro
4313,sas1278808,santoamerico,3781,outro
4314,sas1278808,santoamerico,3781,outro
4315,sas1278724,santoamerico,3781,outro
4316,sas1278724,santoamerico,3781,outro
4317,sas1278808,santoamerico,3781,em 1a serie
4318,sas1278808,santoamerico,3781,outro
4319,sas1278808,santoamerico,3781,outro
4320,sas1278808,santoamerico,3781,outro
4321,sas1278808,santoamerico,3781,outro
4322,sas1278808,santoamerico,3781,outro
4323,sas1278808,santoamerico,3781,outro
4324,sas1278808,santoamerico,3781,outro
4325,sas1278808,santoamerico,3781,em 1a serie
4326,sas1278808,santoamerico,3781,outro
4327,sas1278808,santoamerico,3781,em 1a serie
4328,sas1278808,santoamerico,3781,outro
4329,sas1278808,santoamerico,3781,em 1a serie
4330,sas1278809,santoamerico,3781,outro
4331,sas1278724,santoamerico,3781,em 1a serie
4332,sas1278724,santoamerico,3781,outro
4333,sas1278724,santoamerico,3781,outro
4334,sas1278725,santoamerico,3781,outro
4335,sas1278725,santoamerico,3781,outro
4336,sas1278725,santoamerico,3781,outro
4337,sas1278725,santoamerico,3781,outro
4338,sas1278725,santoamerico,3781,outro
4339,sas1278725,santoamerico,3781,outro
4340,sas1278725,santoamerico,3781,outro
4341,sas1278725,santoamerico,3781,outro
4342,sas1278725,santoamerico,3781,outro
4343,sas1278725,santoamerico,3781,outro
4344,sas1278725,santoamerico,3781,em 1a serie
4345,sas1278725,santoamerico,3781,em 1a serie
4346,sas1278725,santoamerico,3781,outro
4347,sas1278725,santoamerico,3781,em 1a serie
4348,sas1278725,santoamerico,3781,em 1a serie
4349,sas1278725,santoamerico,3781,em 1a serie
4350,sas1278726,santoamerico,3781,outro
4351,sas1278726,santoamerico,3781,outro
4352,sas1278726,santoamerico,3781,outro
4353,sas1278726,santoamerico,3781,outro
4354,sas1278726,santoamerico,3781,outro
4355,sas1278726,santoamerico,3781,em 1a serie
4356,sas1278726,santoamerico,3781,em 1a serie
4357,sas1278726,santoamerico,3781,outro
4358,sas1278726,santoamerico,3781,outro
4359,sas1278727,santoamerico,3781,outro
4360,sas1278727,santoamerico,3781,outro
4361,sas1278727,santoamerico,3781,outro
4362,sas1278727,santoamerico,3781,outro
4363,sas1278727,santoamerico,3781,outro
4364,sas1278727,santoamerico,3781,outro
4365,sas1278727,santoamerico,3781,outro
4366,sas1278727,santoamerico,3781,em 1a serie
4367,sas1278727,santoamerico,3781,outro
4368,sas1278727,santoamerico,3781,em 1a serie
4369,sas1278727,santoamerico,3781,em 1a serie
4370,sas1278728,santoamerico,3781,outro
4371,sas1278728,santoamerico,3781,outro
4372,sas1278728,santoamerico,3781,em 1a serie
4373,sas1278728,santoamerico,3781,outro
4374,sas1278728,santoamerico,3781,outro
4375,sas1278728,santoamerico,3781,outro
4376,sas1278728,santoamerico,3781,outro
4377,sas1278728,santoamerico,3781,outro
4378,sas1278728,santoamerico,3781,outro
4379,sas1278728,santoamerico,3781,outro
4380,sas1278728,santoamerico,3781,em 1a serie
4381,sas1278728,santoamerico,3781,em 1a serie
4382,sas1278728,santoamerico,3781,em 1a serie
4383,sas1278728,santoamerico,3781,outro
4384,sas1278729,santoamerico,3781,outro
4385,sas1278729,santoamerico,3781,outro
4386,sas1278729,santoamerico,3781,outro
4387,sas1278729,santoamerico,3781,outro
4388,sas1278729,santoamerico,3781,em 1a serie
4389,sas1278729,santoamerico,3781,outro
4390,sas1278729,santoamerico,3781,outro
4391,sas1278729,santoamerico,3781,outro
4392,sas1278729,santoamerico,3781,outro
4393,sas1278729,santoamerico,3781,outro
4394,sas1278729,santoamerico,3781,outro
4395,sas1278729,santoamerico,3781,outro
4396,sas1278729,santoamerico,3781,outro
4397,sas1278729,santoamerico,3781,outro
4398,sas1278729,santoamerico,3781,outro
4399,sas1278730,santoamerico,3781,outro
4400,sas1278730,santoamerico,3781,outro
4401,sas1278730,santoamerico,3781,outro
4402,sas1278730,santoamerico,3781,outro
4403,sas1278730,santoamerico,3781,outro
4404,sas1278730,santoamerico,3781,outro
4405,sas1278730,santoamerico,3781,em 1a serie
4406,sas1278730,santoamerico,3781,em 1a serie
4407,sas1278730,santoamerico,3781,outro
4408,sas1278730,santoamerico,3781,em 1a serie
4409,sas1278731,santoamerico,3781,outro
4410,sas1278731,santoamerico,3781,outro
4411,sas1278731,santoamerico,3781,outro
4412,sas1278731,santoamerico,3781,outro
4413,sas1278731,santoamerico,3781,outro
4414,sas1278731,santoamerico,3781,outro
4415,sas1278731,santoamerico,3781,em 1a serie
4416,sas1278731,santoamerico,3781,outro
4417,sas1278731,santoamerico,3781,em 1a serie
4418,sas1278731,santoamerico,3781,em 1a serie
4419,sas1278732,santoamerico,3781,outro
4420,sas1278732,santoamerico,3781,outro
4421,sas1278732,santoamerico,3781,outro
4422,sas1278732,santoamerico,3781,outro
4423,sas1278732,santoamerico,3781,outro
4424,sas1278732,santoamerico,3781,outro
4425,sas1278732,santoamerico,3781,outro
4426,sas1278732,santoamerico,3781,outro
4427,sas1278732,santoamerico,3781,outro
4428,sas1278732,santoamerico,3781,em 1a serie
4429,sas1278732,santoamerico,3781,em 1a serie
4430,sas1278732,santoamerico,3781,outro
4431,sas1278732,santoamerico,3781,em 1a serie
4432,sas1278732,santoamerico,3781,outro
4433,sas1278732,santoamerico,3781,em 1a serie
4434,sas1278733,santoamerico,3781,outro
4435,sas1278733,santoamerico,3781,outro
4436,sas1278733,santoamerico,3781,em 1a serie
4437,sas1278733,santoamerico,3781,outro
4438,sas1278733,santoamerico,3781,outro
4439,sas1278733,santoamerico,3781,outro
4440,sas1278733,santoamerico,3781,outro
4441,sas1278733,santoamerico,3781,outro
4442,sas1278733,santoamerico,3781,outro
4443,sas1278733,santoamerico,3781,outro
4444,sas1278733,santoamerico,3781,outro
4445,sas1278733,santoamerico,3781,em 1a serie
4446,sas1278733,santoamerico,3781,outro
4447,sas1278733,santoamerico,3781,em 1a serie
4448,sas1278733,santoamerico,3781,em 1a serie
4449,sas1278733,santoamerico,3781,outro
4450,sas1278733,santoamerico,3781,em 1a serie
4451,sas1278734,santoamerico,3781,outro
4452,sas1278734,santoamerico,3781,outro
4453,sas1278734,santoamerico,3781,outro
4454,sas1278734,santoamerico,3781,outro
4455,sas1278734,santoamerico,3781,outro
4456,sas1278734,santoamerico,3781,outro
4457,sas1278734,santoamerico,3781,outro
4458,sas1278734,santoamerico,3781,outro
4459,sas1278734,santoamerico,3781,outro
4460,sas1278734,santoamerico,3781,outro
4461,sas1278734,santoamerico,3781,outro
4462,sas1278734,santoamerico,3781,outro
4463,sas1278734,santoamerico,3781,em 1a serie
4464,sas1278734,santoamerico,3781,outro
4465,sas1278734,santoamerico,3781,em 1a serie
4466,sas1278734,santoamerico,3781,em 1a serie
4467,sas1278734,santoamerico,3781,outro
4468,sas1278734,santoamerico,3781,em 1a serie
4469,sas1278734,santoamerico,3781,em 1a serie
4470,sas1278735,santoamerico,3781,outro
4471,sas1278735,santoamerico,3781,outro
4472,sas1278735,santoamerico,3781,outro
4473,sas1278735,santoamerico,3781,outro
4474,sas1278735,santoamerico,3781,outro
4475,sas1278735,santoamerico,3781,em 1a serie
4476,sas1278735,santoamerico,3781,em 1a serie
4477,sas1278735,santoamerico,3781,outro
4478,sas1278735,santoamerico,3781,outro
4479,sas1278735,santoamerico,3781,outro
4480,sas1278736,santoamerico,3781,outro
4481,sas1278736,santoamerico,3781,outro
4482,sas1278736,santoamerico,3781,outro
4483,sas1278736,santoamerico,3781,outro
4484,sas1278736,santoamerico,3781,outro
4485,sas1278736,santoamerico,3781,outro
4486,sas1278736,santoamerico,3781,em 1a serie
4487,sas1278736,santoamerico,3781,outro
4488,sas1278736,santoamerico,3781,outro
4489,sas1278736,santoamerico,3781,outro
4490,sas1278736,santoamerico,3781,outro
4491,sas1278736,santoamerico,3781,em 1a serie
4492,sas1278736,santoamerico,3781,em 1a serie
4493,sas1278736,santoamerico,3781,outro
4494,sas1278736,santoamerico,3781,em 1a serie
4495,sas1278736,santoamerico,3781,outro
4496,sas1278737,santoamerico,3781,outro
4497,sas1278737,santoamerico,3781,outro
4498,sas1278737,santoamerico,3781,outro
