,namespace,user_id,id
8013,monsenhorgoncalo,edu.ioneida.maria.sme,541365
8014,iracemarufino,edu.ioneida.maria.sme,541366
8015,domhelder,eduadm.maria.jose,564692
8016,marialaura,edu.ioneida.maria.sme,541367
8017,antaresjardins,joao.te,280853
8018,goncalomartins,edu.ioneida.maria.sme,541368
8019,mariaeunice,edu.ioneida.maria.sme,541369
8020,joaoferreira,edu.karollyna.jorge.sme,541417
8021,antoniolima,edu.ioneida.maria.sme,541370
8022,moaciralves,edu.karollyna.jorge.sme,541418
8023,senhorbonfim,edu.ioneida.maria.sme,541371
8024,antoniomelo,edu.karollyna.jorge.sme,541419
8025,murilorocha,edu.ioneida.maria.sme,541372
8026,valdemiracoelho,edu.karollyna.jorge.sme,541420
8027,eldapereira,edu.ioneida.maria.sme,541373
8028,monsenhorfrancisco,edu.karollyna.jorge.sme,541421
8029,joaobelem,edu.karollyna.jorge.sme,541422
8030,joaorosa,edu.ioneida.maria.sme,541374
8031,luizgonzaga,edu.ioneida.maria.sme,541375
8032,monsenhorgoncalo,edu.lidiana.da.sme,541423
8033,abiliomartins,edu.ioneida.maria.sme,541376
8034,conradochaves,edu.ioneida.maria.sme,541377
8035,antaresjardins,ladyjane.brasileiro,368135
8036,melquiadescamelo,edu.ioneida.maria.sme,541378
8037,iracemarufino,edu.lidiana.da.sme,541424
8038,guilhermefilho,edu.ioneida.maria.sme,541379
8039,marialaura,edu.lidiana.da.sme,541425
8040,goncalomartins,edu.lidiana.da.sme,541426
8041,criancaesperanca,edu.ioneida.maria.sme,541380
8042,mariaeunice,edu.lidiana.da.sme,541427
8043,pedrocamelo,edu.ioneida.maria.sme,541381
8044,antoniolima,edu.lidiana.da.sme,541428
8045,joaosampaio,edu.ioneida.maria.sme,541382
8046,mariaolinda,edu.ioneida.maria.sme,541383
8047,antaresjardins,leandrololi,280553
8048,abdiasmartins,edu.ioneida.maria.sme,541384
8049,antaresjardins,leninha.adm,280858
8050,antoniairene,edu.ioneida.maria.sme,541385
8051,senhorbonfim,edu.lidiana.da.sme,541429
8052,nsfatima,edu.ioneida.maria.sme,541386
8053,murilorocha,edu.lidiana.da.sme,541430
8054,eldapereira,edu.lidiana.da.sme,541431
8055,franciscoperes,edu.ioneida.maria.sme,541387
8056,joaorosa,edu.lidiana.da.sme,541432
8057,joaoferreira,edu.ioneida.maria.sme,541388
8058,luizgonzaga,edu.lidiana.da.sme,541433
8059,moaciralves,edu.ioneida.maria.sme,541389
8060,antaresjardins,marcio.adm,280860
8061,antoniomelo,edu.ioneida.maria.sme,541390
8062,valdemiracoelho,edu.ioneida.maria.sme,541391
8063,antaresjardins,marcondes.adm,280862
8064,monsenhorfrancisco,edu.ioneida.maria.sme,541392
8065,abiliomartins,edu.lidiana.da.sme,541434
8066,joaobelem,edu.ioneida.maria.sme,541393
8067,antaresjardins,secretariapa,368592
8068,monsenhorgoncalo,edu.karollyna.jorge.sme,541394
8069,antaresjardins,renata.costa.adm,282792
8070,iracemarufino,edu.karollyna.jorge.sme,541395
8071,antaresjardins,silvia.sup,352036
8072,antaresjardins,sylvia.adm,280857
8073,conradochaves,edu.lidiana.da.sme,541435
8074,antaresjardins,vera1.diretoria,284200
8075,antaresjardins,vera.diretoria,284207
8076,marialaura,edu.karollyna.jorge.sme,541396
8077,antaresjardins,monitor.jd,280856
8078,antaresjardins,admeduqo,284461
8079,melquiadescamelo,edu.lidiana.da.sme,541436
8080,guilhermefilho,edu.lidiana.da.sme,541437
8081,antaresjardins,adrianoamorim,447363
8082,criancaesperanca,edu.lidiana.da.sme,541438
8083,pedrocamelo,edu.lidiana.da.sme,541439
8084,goncalomartins,edu.karollyna.jorge.sme,541397
8085,joaosampaio,edu.lidiana.da.sme,541440
8086,mariaolinda,edu.lidiana.da.sme,541441
8087,antaresjardins,alhandra.morais.sup,382047
8088,abdiasmartins,edu.lidiana.da.sme,541442
8089,antoniairene,edu.lidiana.da.sme,541443
8090,mariaeunice,edu.karollyna.jorge.sme,541398
8091,nsfatima,edu.lidiana.da.sme,541444
8092,antoniolima,edu.karollyna.jorge.sme,541399
8093,franciscoperes,edu.lidiana.da.sme,541445
8094,antaresjardins,antonia.adm,280859
8095,joaoferreira,edu.lidiana.da.sme,541446
8096,moaciralves,edu.lidiana.da.sme,541447
8097,antoniomelo,edu.lidiana.da.sme,541448
8098,antaresjardins,aldenor.ti,280852
8099,valdemiracoelho,edu.lidiana.da.sme,541449
8100,monsenhorfrancisco,edu.lidiana.da.sme,541450
8101,senhorbonfim,edu.karollyna.jorge.sme,541400
8102,joaobelem,edu.lidiana.da.sme,541451
8103,murilorocha,edu.karollyna.jorge.sme,541401
8104,monsenhorgoncalo,edu.lorena.de.sme,541452
8105,eldapereira,edu.karollyna.jorge.sme,541402
8106,iracemarufino,edu.lorena.de.sme,541453
8107,joaorosa,edu.karollyna.jorge.sme,541403
8108,marialaura,edu.lorena.de.sme,541454
8109,antaresjardins,adm.claudio,280855
8110,goncalomartins,edu.lorena.de.sme,541455
8111,mariaeunice,edu.lorena.de.sme,541456
8112,luizgonzaga,edu.karollyna.jorge.sme,541404
8113,antoniolima,edu.lorena.de.sme,541457
8114,senhorbonfim,edu.lorena.de.sme,541458
8115,abiliomartins,edu.karollyna.jorge.sme,541405
8116,murilorocha,edu.lorena.de.sme,541459
8117,antaresjardins,dioges.adm,280861
8118,eldapereira,edu.lorena.de.sme,541460
8119,antaresjardins,edgardutra,378774
8120,conradochaves,edu.karollyna.jorge.sme,541406
8121,joaorosa,edu.lorena.de.sme,541461
8122,melquiadescamelo,edu.karollyna.jorge.sme,541407
8123,luizgonzaga,edu.lorena.de.sme,541462
8124,guilhermefilho,edu.karollyna.jorge.sme,541408
8125,abiliomartins,edu.lorena.de.sme,541463
8126,conradochaves,edu.lorena.de.sme,541464
8127,criancaesperanca,edu.karollyna.jorge.sme,541409
8128,melquiadescamelo,edu.lorena.de.sme,541465
8129,pedrocamelo,edu.karollyna.jorge.sme,541410
8130,guilhermefilho,edu.lorena.de.sme,541466
8131,joaosampaio,edu.karollyna.jorge.sme,541411
8132,criancaesperanca,edu.lorena.de.sme,541467
8133,pedrocamelo,edu.lorena.de.sme,541468
8134,mariaolinda,edu.karollyna.jorge.sme,541412
8135,joaosampaio,edu.lorena.de.sme,541469
8136,abdiasmartins,edu.karollyna.jorge.sme,541413
8137,mariaolinda,edu.lorena.de.sme,541470
8138,antoniairene,edu.karollyna.jorge.sme,541414
8139,abdiasmartins,edu.lorena.de.sme,541471
8140,antoniairene,edu.lorena.de.sme,541472
8141,nsfatima,edu.karollyna.jorge.sme,541415
8142,nsfatima,edu.lorena.de.sme,541473
8143,franciscoperes,edu.karollyna.jorge.sme,541416
8144,franciscoperes,edu.lorena.de.sme,541474
8145,sas,asas,528216
8146,joaoferreira,edu.lorena.de.sme,541475
8147,moaciralves,edu.lorena.de.sme,541476
8148,antoniomelo,edu.lorena.de.sme,541477
8149,antaresjardins,enio.ney.adm,285076
8150,valdemiracoelho,edu.lorena.de.sme,541478
8151,monsenhorfrancisco,edu.lorena.de.sme,541479
8152,joaobelem,edu.lorena.de.sme,541480
8153,antaresjardins,adm.enio,283703
8154,monsenhorgoncalo,edu.marcia.cristina.sme,541481
8155,antaresjardins,fabio.soares,368136
8156,iracemarufino,edu.marcia.cristina.sme,541482
8157,marialaura,edu.marcia.cristina.sme,541483
8158,antaresjardins,danilo.suporte,280854
8159,colegioriobranco,sas.admin,527961
8160,senhorbonfim,edu.maria.celina.sme,541574
8161,goncalomartins,edu.marcia.cristina.sme,541484
8162,mariaeunice,edu.marcia.cristina.sme,541485
8163,antoniolima,edu.marcia.cristina.sme,541486
8164,senhorbonfim,edu.marcia.cristina.sme,541487
8165,murilorocha,edu.marcia.cristina.sme,541488
8166,eldapereira,edu.marcia.cristina.sme,541489
8167,joaorosa,edu.marcia.cristina.sme,541490
8168,luizgonzaga,edu.marcia.cristina.sme,541491
8169,abiliomartins,edu.marcia.cristina.sme,541492
8170,conradochaves,edu.marcia.cristina.sme,541493
8171,melquiadescamelo,edu.marcia.cristina.sme,541494
8172,murilorocha,edu.maria.celina.sme,541575
8173,eldapereira,edu.maria.celina.sme,541576
8174,guilhermefilho,edu.marcia.cristina.sme,541495
8175,joaorosa,edu.maria.celina.sme,541577
8176,luizgonzaga,edu.maria.celina.sme,541578
8177,criancaesperanca,edu.marcia.cristina.sme,541496
8178,abiliomartins,edu.maria.celina.sme,541579
8179,pedrocamelo,edu.marcia.cristina.sme,541497
8180,conradochaves,edu.maria.celina.sme,541580
8181,melquiadescamelo,edu.maria.celina.sme,541581
8182,guilhermefilho,edu.maria.celina.sme,541582
8183,criancaesperanca,edu.maria.celina.sme,541583
8184,joaosampaio,edu.marcia.cristina.sme,541498
8185,pedrocamelo,edu.maria.celina.sme,541584
8186,joaosampaio,edu.maria.celina.sme,541585
8187,villalobos,eduqo.teste1,545186
8188,mariaolinda,edu.maria.celina.sme,541586
8189,abdiasmartins,edu.maria.celina.sme,541587
8190,mariaolinda,edu.marcia.cristina.sme,541499
8191,antoniairene,edu.maria.celina.sme,541588
8192,abdiasmartins,edu.marcia.cristina.sme,541500
8193,nsfatima,edu.maria.celina.sme,541589
8194,antoniairene,edu.marcia.cristina.sme,541501
8195,nsfatima,edu.marcia.cristina.sme,541502
8196,franciscoperes,edu.maria.celina.sme,541590
8197,franciscoperes,edu.marcia.cristina.sme,541503
8198,joaoferreira,edu.maria.celina.sme,541591
8199,joaoferreira,edu.marcia.cristina.sme,541504
8200,moaciralves,edu.maria.celina.sme,541592
8201,moaciralves,edu.marcia.cristina.sme,541505
8202,antoniomelo,edu.maria.celina.sme,541593
8203,valdemiracoelho,edu.maria.celina.sme,541594
8204,monsenhorfrancisco,edu.maria.celina.sme,541595
8205,joaobelem,edu.maria.celina.sme,541596
8206,antoniomelo,edu.marcia.cristina.sme,541506
8207,monsenhorgoncalo,edu.maria.cleide.sme,541597
8208,valdemiracoelho,edu.marcia.cristina.sme,541507
8209,monsenhorfrancisco,edu.marcia.cristina.sme,541508
8210,iracemarufino,edu.maria.cleide.sme,541598
8211,joaobelem,edu.marcia.cristina.sme,541509
8212,marialaura,edu.maria.cleide.sme,541599
8213,goncalomartins,edu.maria.cleide.sme,541600
8214,mariaeunice,edu.maria.cleide.sme,541601
8215,antoniolima,edu.maria.cleide.sme,541602
8216,sasadaptrelatorios,sas.adapt,528106
8217,apogeustoantonio2,kerisson,528115
8218,novotempo,jonasstanley,506357
8219,senhorbonfim,edu.maria.cleide.sme,541603
8220,colegiojoaopaulo,jonasstanley,371186
8221,murilorocha,edu.maria.cleide.sme,541604
8222,contemporaneo,jonasstanley,392711
8223,eldapereira,edu.maria.cleide.sme,541605
8224,colegiointegral,ednacachoeira,528228
8225,colegioprimeiromundo,jonasstanley,528186
8226,sonhodecrianca,renato.carneiro,528214
8227,physicsumarizal,Rayane.goncalves,528217
8228,colegiointegral,jeanealmeida,528229
8229,monsenhorgoncalo,edu.margarida.margarete.sme,541510
8230,nsconceicao,eduadm.maria.do,564694
8231,joaorosa,edu.maria.cleide.sme,541606
8232,iracemarufino,edu.margarida.margarete.sme,541511
8233,luizgonzaga,edu.maria.cleide.sme,541607
8234,marialaura,edu.margarida.margarete.sme,541512
8235,abiliomartins,edu.maria.cleide.sme,541608
8236,goncalomartins,edu.margarida.margarete.sme,541513
8237,mariaeunice,edu.margarida.margarete.sme,541514
8238,antoniolima,edu.margarida.margarete.sme,541515
8239,sas,medio,528227
8240,senhorbonfim,edu.margarida.margarete.sme,541516
8241,murilorocha,edu.margarida.margarete.sme,541517
8242,eldapereira,edu.margarida.margarete.sme,541518
8243,escolavida,master.caroline.cartaxo,528232
8244,joaorosa,edu.margarida.margarete.sme,541519
8245,luizgonzaga,edu.margarida.margarete.sme,541520
8246,conradochaves,edu.maria.cleide.sme,541609
8247,abiliomartins,edu.margarida.margarete.sme,541521
8248,melquiadescamelo,edu.maria.cleide.sme,541610
8249,apogeustoantonio2,juliacmpa,564548
8250,guilhermefilho,edu.maria.cleide.sme,541611
8251,conradochaves,edu.margarida.margarete.sme,541522
8252,melquiadescamelo,edu.margarida.margarete.sme,541523
8253,criancaesperanca,edu.maria.cleide.sme,541612
8254,guilhermefilho,edu.margarida.margarete.sme,541524
8255,pedrocamelo,edu.maria.cleide.sme,541613
8256,criancaesperanca,edu.margarida.margarete.sme,541525
8257,joaosampaio,edu.maria.cleide.sme,541614
8258,pedrocamelo,edu.margarida.margarete.sme,541526
8259,mariaolinda,edu.maria.cleide.sme,541615
8260,joaosampaio,edu.margarida.margarete.sme,541527
8261,mariaolinda,edu.margarida.margarete.sme,541528
8262,abdiasmartins,edu.maria.cleide.sme,541616
8263,abdiasmartins,edu.margarida.margarete.sme,541529
8264,antoniairene,edu.maria.cleide.sme,541617
8265,antoniairene,edu.margarida.margarete.sme,541530
8266,nsfatima,edu.margarida.margarete.sme,541531
8267,colegiointegral,patriciarocha2,250166
8268,franciscoperes,edu.margarida.margarete.sme,541532
8269,joaoferreira,edu.margarida.margarete.sme,541533
8270,moaciralves,edu.margarida.margarete.sme,541534
8271,antoniomelo,edu.margarida.margarete.sme,541535
8272,valdemiracoelho,edu.margarida.margarete.sme,541536
8273,monsenhorfrancisco,edu.margarida.margarete.sme,541537
8274,nsfatima,edu.maria.cleide.sme,541618
8275,joaobelem,edu.margarida.margarete.sme,541538
8276,monsenhorgoncalo,edu.maria.celene.sme,541539
8277,franciscoperes,edu.maria.cleide.sme,541619
8278,iracemarufino,edu.maria.celene.sme,541540
8279,marialaura,edu.maria.celene.sme,541541
8280,joaoferreira,edu.maria.cleide.sme,541620
8281,goncalomartins,edu.maria.celene.sme,541542
8282,mariaeunice,edu.maria.celene.sme,541543
8283,antoniolima,edu.maria.celene.sme,541544
8284,senhorbonfim,edu.maria.celene.sme,541545
8285,murilorocha,edu.maria.celene.sme,541546
8286,eldapereira,edu.maria.celene.sme,541547
8287,joaorosa,edu.maria.celene.sme,541548
8288,luizgonzaga,edu.maria.celene.sme,541549
8289,abiliomartins,edu.maria.celene.sme,541550
8290,moaciralves,edu.maria.cleide.sme,541621
8291,conradochaves,edu.maria.celene.sme,541551
8292,melquiadescamelo,edu.maria.celene.sme,541552
8293,guilhermefilho,edu.maria.celene.sme,541553
8294,antoniomelo,edu.maria.cleide.sme,541622
8295,criancaesperanca,edu.maria.celene.sme,541554
8296,valdemiracoelho,edu.maria.cleide.sme,541623
8297,pedrocamelo,edu.maria.celene.sme,541555
8298,joaosampaio,edu.maria.celene.sme,541556
8299,mariaolinda,edu.maria.celene.sme,541557
8300,abdiasmartins,edu.maria.celene.sme,541558
8301,monsenhorfrancisco,edu.maria.cleide.sme,541624
8302,antoniairene,edu.maria.celene.sme,541559
8303,nsfatima,edu.maria.celene.sme,541560
8304,acessosantafelicidade,pedro.paiva,461766
8305,colegiocognos,clarissaqmagico,156260
8306,franciscoperes,edu.maria.celene.sme,541561
8307,joaoferreira,edu.maria.celene.sme,541562
8308,moaciralves,edu.maria.celene.sme,541563
8309,joaobelem,edu.maria.cleide.sme,541625
8310,antoniomelo,edu.maria.celene.sme,541564
8311,valdemiracoelho,edu.maria.celene.sme,541565
8312,monsenhorfrancisco,edu.maria.celene.sme,541566
8313,monsenhorgoncalo,edu.maria.das.sme,541626
8314,joaobelem,edu.maria.celene.sme,541567
8315,monsenhorgoncalo,edu.maria.celina.sme,541568
8316,iracemarufino,edu.maria.celina.sme,541569
8317,iracemarufino,edu.maria.das.sme,541627
8318,marialaura,edu.maria.celina.sme,541570
8319,marialaura,edu.maria.das.sme,541628
8320,goncalomartins,edu.maria.celina.sme,541571
8321,mariaeunice,edu.maria.celina.sme,541572
8322,goncalomartins,edu.maria.das.sme,541629
8323,herciliovilanova,eduadm.maria.do,564696
8324,antoniolima,edu.maria.celina.sme,541573
8325,djanirapereira,eduadm.maria.do,564698
8326,mariaeunice,edu.maria.das.sme,541630
8327,abdiasmartins,edu.maria.mororo.sme,541732
8328,antoniolima,edu.maria.das.sme,541631
8329,antoniairene,edu.maria.mororo.sme,541733
8330,senhorbonfim,edu.maria.das.sme,541632
8331,nsfatima,edu.maria.mororo.sme,541734
8332,murilorocha,edu.maria.das.sme,541633
8333,franciscoperes,edu.maria.mororo.sme,541735
8334,josemariano,eduadm.maria.do,564700
8335,joaoferreira,edu.maria.mororo.sme,541736
8336,moaciralves,edu.maria.mororo.sme,541737
8337,antoniomelo,edu.maria.mororo.sme,541738
8338,valdemiracoelho,edu.maria.mororo.sme,541739
8339,eldapereira,edu.maria.das.sme,541634
8340,monsenhorfrancisco,edu.maria.mororo.sme,541740
8341,joaobelem,edu.maria.mororo.sme,541741
8342,joaorosa,edu.maria.das.sme,541635
8343,monsenhorgoncalo,edu.maria.eulalia.sme,541742
8344,luizgonzaga,edu.maria.das.sme,541636
8345,iracemarufino,edu.maria.eulalia.sme,541743
8346,marialaura,edu.maria.eulalia.sme,541744
8347,abiliomartins,edu.maria.das.sme,541637
8348,goncalomartins,edu.maria.eulalia.sme,541745
8349,conradochaves,edu.maria.das.sme,541638
8350,mariaeunice,edu.maria.eulalia.sme,541746
8351,melquiadescamelo,edu.maria.das.sme,541639
8352,antoniolima,edu.maria.eulalia.sme,541747
8353,senhorbonfim,edu.maria.eulalia.sme,541748
8354,guilhermefilho,edu.maria.das.sme,541640
8355,murilorocha,edu.maria.eulalia.sme,541749
8356,criancaesperanca,edu.maria.das.sme,541641
8357,eldapereira,edu.maria.eulalia.sme,541750
8358,joaorosa,edu.maria.eulalia.sme,541751
8359,luizgonzaga,edu.maria.eulalia.sme,541752
8360,abiliomartins,edu.maria.eulalia.sme,541753
8361,conradochaves,edu.maria.eulalia.sme,541754
8362,melquiadescamelo,edu.maria.eulalia.sme,541755
8363,guilhermefilho,edu.maria.eulalia.sme,541756
8364,criancaesperanca,edu.maria.eulalia.sme,541757
8365,pedrocamelo,edu.maria.das.sme,541642
8366,pedrocamelo,edu.maria.eulalia.sme,541758
8367,joaosampaio,edu.maria.das.sme,541643
8368,joaosampaio,edu.maria.eulalia.sme,541759
8369,mariaolinda,edu.maria.das.sme,541644
8370,mariaolinda,edu.maria.eulalia.sme,541760
8371,abdiasmartins,edu.maria.das.sme,541645
8372,abdiasmartins,edu.maria.eulalia.sme,541761
8373,antoniairene,edu.maria.eulalia.sme,541762
8374,antoniairene,edu.maria.das.sme,541646
8375,nsfatima,edu.maria.eulalia.sme,541763
8376,nsfatima,edu.maria.das.sme,541647
8377,franciscoperes,edu.maria.eulalia.sme,541764
8378,franciscoperes,edu.maria.das.sme,541648
8379,joaoferreira,edu.maria.eulalia.sme,541765
8380,moaciralves,edu.maria.eulalia.sme,541766
8381,antoniomelo,edu.maria.eulalia.sme,541767
8382,valdemiracoelho,edu.maria.eulalia.sme,541768
8383,monsenhorfrancisco,edu.maria.eulalia.sme,541769
8384,joaoferreira,edu.maria.das.sme,541649
8385,joaobelem,edu.maria.eulalia.sme,541770
8386,moaciralves,edu.maria.das.sme,541650
8387,monsenhorgoncalo,edu.maria.izani.sme,541771
8388,iracemarufino,edu.maria.izani.sme,541772
8389,antoniomelo,edu.maria.das.sme,541651
8390,marialaura,edu.maria.izani.sme,541773
8391,valdemiracoelho,edu.maria.das.sme,541652
8392,goncalomartins,edu.maria.izani.sme,541774
8393,monsenhorfrancisco,edu.maria.das.sme,541653
8394,mariaeunice,edu.maria.izani.sme,541775
8395,antoniolima,edu.maria.izani.sme,541776
8396,joaobelem,edu.maria.das.sme,541654
8397,senhorbonfim,edu.maria.izani.sme,541777
8398,monsenhorgoncalo,edu.maria.de.sme,541655
8399,murilorocha,edu.maria.izani.sme,541778
8400,eldapereira,edu.maria.izani.sme,541779
8401,joaorosa,edu.maria.izani.sme,541780
8402,acessofazendariogrande,marcia.gomes,499161
8403,luizgonzaga,edu.maria.izani.sme,541781
8404,abiliomartins,edu.maria.izani.sme,541782
8405,iracemarufino,edu.maria.de.sme,541656
8406,conradochaves,edu.maria.izani.sme,541783
8407,marialaura,edu.maria.de.sme,541657
8408,melquiadescamelo,edu.maria.izani.sme,541784
8409,guilhermefilho,edu.maria.izani.sme,541785
8410,goncalomartins,edu.maria.de.sme,541658
8411,criancaesperanca,edu.maria.izani.sme,541786
8412,mariaeunice,edu.maria.de.sme,541659
8413,pedrocamelo,edu.maria.izani.sme,541787
8414,joaosampaio,edu.maria.izani.sme,541788
8415,antoniolima,edu.maria.de.sme,541660
8416,mariaolinda,edu.maria.izani.sme,541789
8417,senhorbonfim,edu.maria.de.sme,541661
8418,abdiasmartins,edu.maria.izani.sme,541790
8419,antoniairene,edu.maria.izani.sme,541791
8420,murilorocha,edu.maria.de.sme,541662
8421,nsfatima,edu.maria.izani.sme,541792
8422,eldapereira,edu.maria.de.sme,541663
8423,franciscoperes,edu.maria.izani.sme,541793
8424,joaoferreira,edu.maria.izani.sme,541794
8425,joaorosa,edu.maria.de.sme,541664
8426,moaciralves,edu.maria.izani.sme,541795
8427,antoniomelo,edu.maria.izani.sme,541796
8428,valdemiracoelho,edu.maria.izani.sme,541797
8429,monsenhorfrancisco,edu.maria.izani.sme,541798
8430,joaobelem,edu.maria.izani.sme,541799
8431,monsenhorgoncalo,edu.maria.rosineide.sme,541800
8432,iracemarufino,edu.maria.rosineide.sme,541801
8433,luizgonzaga,edu.maria.de.sme,541665
8434,marialaura,edu.maria.rosineide.sme,541802
8435,goncalomartins,edu.maria.rosineide.sme,541803
8436,abiliomartins,edu.maria.de.sme,541666
8437,mariaeunice,edu.maria.rosineide.sme,541804
8438,conradochaves,edu.maria.de.sme,541667
8439,antoniolima,edu.maria.rosineide.sme,541805
8440,senhorbonfim,edu.maria.rosineide.sme,541806
8441,melquiadescamelo,edu.maria.de.sme,541668
8442,murilorocha,edu.maria.rosineide.sme,541807
8443,guilhermefilho,edu.maria.de.sme,541669
8444,eldapereira,edu.maria.rosineide.sme,541808
8445,joaorosa,edu.maria.rosineide.sme,541809
8446,criancaesperanca,edu.maria.de.sme,541670
8447,luizgonzaga,edu.maria.rosineide.sme,541810
8448,pedrocamelo,edu.maria.de.sme,541671
8449,abiliomartins,edu.maria.rosineide.sme,541811
8450,joaosampaio,edu.maria.de.sme,541672
8451,conradochaves,edu.maria.rosineide.sme,541812
8452,melquiadescamelo,edu.maria.rosineide.sme,541813
8453,mariaolinda,edu.maria.de.sme,541673
8454,guilhermefilho,edu.maria.rosineide.sme,541814
8455,abdiasmartins,edu.maria.de.sme,541674
8456,criancaesperanca,edu.maria.rosineide.sme,541815
8457,antoniairene,edu.maria.de.sme,541675
8458,pedrocamelo,edu.maria.rosineide.sme,541816
8459,joaosampaio,edu.maria.rosineide.sme,541817
8460,nsfatima,edu.maria.de.sme,541676
8461,franciscoperes,edu.maria.de.sme,541677
8462,joaoferreira,edu.maria.de.sme,541678
8463,mariaolinda,edu.maria.rosineide.sme,541818
8464,moaciralves,edu.maria.de.sme,541679
8465,abdiasmartins,edu.maria.rosineide.sme,541819
8466,antoniomelo,edu.maria.de.sme,541680
8467,antoniairene,edu.maria.rosineide.sme,541820
8468,valdemiracoelho,edu.maria.de.sme,541681
8469,nsfatima,edu.maria.rosineide.sme,541821
8470,franciscoperes,edu.maria.rosineide.sme,541822
8471,monsenhorfrancisco,edu.maria.de.sme,541682
8472,joaoferreira,edu.maria.rosineide.sme,541823
8473,joaobelem,edu.maria.de.sme,541683
8474,moaciralves,edu.maria.rosineide.sme,541824
8475,monsenhorgoncalo,edu.maria.do.sme,541684
8476,antoniomelo,edu.maria.rosineide.sme,541825
8477,valdemiracoelho,edu.maria.rosineide.sme,541826
8478,iracemarufino,edu.maria.do.sme,541685
8479,monsenhorfrancisco,edu.maria.rosineide.sme,541827
8480,marialaura,edu.maria.do.sme,541686
8481,joaobelem,edu.maria.rosineide.sme,541828
8482,goncalomartins,edu.maria.do.sme,541687
8483,monsenhorgoncalo,edu.monica.elizabeth.sme,541829
8484,mariaeunice,edu.maria.do.sme,541688
8485,iracemarufino,edu.monica.elizabeth.sme,541830
8486,antoniolima,edu.maria.do.sme,541689
8487,marialaura,edu.monica.elizabeth.sme,541831
8488,senhorbonfim,edu.maria.do.sme,541690
8489,goncalomartins,edu.monica.elizabeth.sme,541832
8490,murilorocha,edu.maria.do.sme,541691
8491,mariaeunice,edu.monica.elizabeth.sme,541833
8492,antoniolima,edu.monica.elizabeth.sme,541834
8493,eldapereira,edu.maria.do.sme,541692
8494,senhorbonfim,edu.monica.elizabeth.sme,541835
8495,joaorosa,edu.maria.do.sme,541693
8496,murilorocha,edu.monica.elizabeth.sme,541836
8497,luizgonzaga,edu.maria.do.sme,541694
8498,eldapereira,edu.monica.elizabeth.sme,541837
8499,abiliomartins,edu.maria.do.sme,541695
8500,joaorosa,edu.monica.elizabeth.sme,541838
8501,conradochaves,edu.maria.do.sme,541696
8502,luizgonzaga,edu.monica.elizabeth.sme,541839
8503,abiliomartins,edu.monica.elizabeth.sme,541840
8504,conradochaves,edu.monica.elizabeth.sme,541841
8505,melquiadescamelo,edu.monica.elizabeth.sme,541842
8506,guilhermefilho,edu.monica.elizabeth.sme,541843
8507,criancaesperanca,edu.monica.elizabeth.sme,541844
8508,pedrocamelo,edu.monica.elizabeth.sme,541845
8509,joaosampaio,edu.monica.elizabeth.sme,541846
8510,mariaolinda,edu.monica.elizabeth.sme,541847
8511,melquiadescamelo,edu.maria.do.sme,541697
8512,abdiasmartins,edu.monica.elizabeth.sme,541848
8513,guilhermefilho,edu.maria.do.sme,541698
8514,antoniairene,edu.monica.elizabeth.sme,541849
8515,nsfatima,edu.monica.elizabeth.sme,541850
8516,criancaesperanca,edu.maria.do.sme,541699
8517,franciscoperes,edu.monica.elizabeth.sme,541851
8518,pedrocamelo,edu.maria.do.sme,541700
8519,joaoferreira,edu.monica.elizabeth.sme,541852
8520,joaosampaio,edu.maria.do.sme,541701
8521,moaciralves,edu.monica.elizabeth.sme,541853
8522,mariaolinda,edu.maria.do.sme,541702
8523,antoniomelo,edu.monica.elizabeth.sme,541854
8524,valdemiracoelho,edu.monica.elizabeth.sme,541855
8525,abdiasmartins,edu.maria.do.sme,541703
8526,monsenhorfrancisco,edu.monica.elizabeth.sme,541856
8527,antoniairene,edu.maria.do.sme,541704
8528,joaobelem,edu.monica.elizabeth.sme,541857
8529,nsfatima,edu.maria.do.sme,541705
8530,monsenhorgoncalo,edu.nila.mara.sme,541858
8531,franciscoperes,edu.maria.do.sme,541706
8532,iracemarufino,edu.nila.mara.sme,541859
8533,joaoferreira,edu.maria.do.sme,541707
8534,marialaura,edu.nila.mara.sme,541860
8535,goncalomartins,edu.nila.mara.sme,541861
8536,moaciralves,edu.maria.do.sme,541708
8537,mariaeunice,edu.nila.mara.sme,541862
8538,antoniomelo,edu.maria.do.sme,541709
8539,antoniolima,edu.nila.mara.sme,541863
8540,valdemiracoelho,edu.maria.do.sme,541710
8541,senhorbonfim,edu.nila.mara.sme,541864
8542,murilorocha,edu.nila.mara.sme,541865
8543,monsenhorfrancisco,edu.maria.do.sme,541711
8544,eldapereira,edu.nila.mara.sme,541866
8545,joaobelem,edu.maria.do.sme,541712
8546,joaorosa,edu.nila.mara.sme,541867
8547,monsenhorgoncalo,edu.maria.mororo.sme,541713
8548,luizgonzaga,edu.nila.mara.sme,541868
8549,abiliomartins,edu.nila.mara.sme,541869
8550,iracemarufino,edu.maria.mororo.sme,541714
8551,conradochaves,edu.nila.mara.sme,541870
8552,melquiadescamelo,edu.nila.mara.sme,541871
8553,marialaura,edu.maria.mororo.sme,541715
8554,guilhermefilho,edu.nila.mara.sme,541872
8555,goncalomartins,edu.maria.mororo.sme,541716
8556,criancaesperanca,edu.nila.mara.sme,541873
